-2294
-2269
-1180
2503
718
752
819
748
-1688
-4459
-1389
266
-2078
-806
-783
-1976
-1792
2252
-280
-1041
-210
-2919
-1709
-5803
284
511
-1306
1682
-328
-2098
2013
-1600
-848
-286
-66
1026
-4538
-1299
-118
-2851
-2906
-1481
-2679
-2811
-1061
-4210
-1019
-1740
-1957
-558
-4165
-801
-1771
-2301
-4292
-483
-4000
-527
185
-413
-2898
-1814
-910
-830
