4
2
-1
-59
-46
28
-29
-62
-39
-49
3
-17
-19
-72
-1
-20
-32
-49
-46
-26
-82
-24
-67
-27
50
4
-57
5
-66
-10
2
4
-39
-47
20
-29
1
13
-55
-14
5
-35
-33
-66
-35
-39
-59
17
-47
-35
-40
-43
-62
-4
42
-27
-11
-78
-89
-61
9
10
-47
-29
-26
-34
-55
-58
-15
-22
-24
-49
-51
-53
-49
-17
-51
-4
-48
-50
-82
-50
-49
-22
-26
-16
-53
-37
-80
-49
-33
-11
-50
-12
-20
-26
-43
-66
-59
-17
-26
-23
30
-70
-50
25
-97
-50
-50
-37
-59
-56
-58
-60
-47
8
-55
-58
-19
-50
-41
-59
-51
-29
-56
-50
39
30
13
-9
-40
52
-40
7
20
9
-76
2
-6
11
-67
-34
-57
-29
2
-18
-39
-58
-12
-5
-54
-49
-44
13
-44
2
-42
-46
-43
-76
-34
-48
-22
21
-13
23
14
75
-51
-14
21
-71
-12
-58
-66
-22
-45
-69
-54
-50
41
34
-85
-91
-13
9
-1
70
-31
3
9
-62
23
-79
-55
-7
-51
-11
-17
-46
-33
-58
33
-24
-41
31
-20
-18
5
-8
-55
-56
-54
0
-16
-39
-17
-25
-36
-38
-26
1
-16
-24
-37
-16
1
-41
-7
-45
-29
-43
-42
8
23
-28
-33
30
0
-11
-4
-99
23
-21
-38
-3
-51
-44
-36
-86
-38
-60
-66
-68
-8
-29
6
-23
-38
-34
-12
5
-38
-57
67
14
-42
-3
8
-27
-39
-44
-29
-74
49
8
10
-33
43
43
-7
20
3
-58
-19
-35
-69
12
-59
-32
-14
-39
24
-35
-1
36
60
-44
-61
-55
-50
31
-25
-38
-4
-12
-27
-28
-71
5
-26
-65
-28
-37
17
24
-52
-23
-75
-10
45
-12
-2
33
-36
-23
10
-42
-23
19
-41
-40
-42
-8
1
-33
-25
-41
55
-41
105
-16
-12
61
-1
-69
-12
-3
-24
-50
-62
-27
-33
-30
-49
4
-33
47
48
-19
-32
-6
-13
9
-26
-17
-40
-20
-32
62
-10
62
-21
-19
-46
-97
-17
-10
-4
40
18
-33
-36
-17
39
-45
35
-8
-37
-159
-76
-49
-1
15
-6
-62
-36
-12
-17
31
-48
-55
-12
27
17
-28
-39
23
-49
-34
-19
-23
39
-88
-11
-56
-23
-31
2
-32
-5
1
36
-51
-30
-8
-28
-92
-18
-15
8
2
2
5
34
-61
-14
-42
7
20
29
-31
-28
56
-20
-53
-51
-46
-36
-68
-49
10
-34
-1
-55
-38
-2
-15
-12
-65
-9
-29
-29
-22
-54
11
-16
14
8
-27
1
-38
39
-51
-43
-29
-13
-24
-19
-12
-51
9
17
-10
41
1
32
-17
-17
-63
44
-29
-12
-40
-18
4
-19
-52
7
-53
-26
2
-35
49
-33
8
-55
-52
-44
-20
-33
-40
