-3,4,-2,-2,2,3,-3,0,-15,-15,-11,-9,-14,-15,-16,-16,-15,-12,-10,-11,-13,-13,-14,-15,-13,-12,-10,-11,-11,-11,-12,-13,-11,-10,-9,-6,-8,-10,-12,-12,-13,-7,-5,-7,-11,-8,-12,-12,0,-4,-6,-8,-12,-11,-13,-9,2,-3,4,0,-2,-1,-1,1,22,22,22,21,22,22,20,21,21,23,21,21,21,20,18,18,22,21,23,22,21,19,20,20,21,22,23,22,21,23,20,19,26,23,27,23,24,21,21,18,24,26,23,22,20,17,16,18,24,21,25,22,23,21,14,18,-17,16,18,19,21,7,3,-2,22,23,22,19,22,21,17,26,22,21,23,20,21,19,20,22,22,20,23,22,22,21,22,21,23,22,24,21,24,24,22,20,22,24,24,23,22,22,22,20,24,24,23,23,21,21,22,21,24,22,21,20,20,20,20,25,18,18,19,21,21,20,20,18,15,17,16,16,15,15,21,14,14,14,18,16,15,12,15,17,12,15,15,15,14,15,15,15,14,13,14,15,15,11,14,14,14,18,15,16,15,13,15,17,16,17,19,16,17,13,15,15,17,18,17,16,16,13,16,15,16,16,17,18,17,14,14,15,46,45,42,37,42,43,48,47,43,42,42,40,41,42,43,47,45,42,44,41,43,42,43,45,45,45,45,43,44,44,42,42,46,49,47,47,45,45,44,45,48,47,46,44,46,46,47,43,46,48,47,47,45,50,51,49,48,47,47,46,47,50,49,49,-5,-2,-5,-4,0,3,3,1,3,7,-15,-1,1,-32,9,-3,11,13,8,14,9,-9,8,7,12,13,13,12,12,7,10,9,15,13,12,10,11,8,12,13,14,12,11,10,11,8,11,12,14,13,12,8,9,7,9,12,1,1,-3,0,5,-2,0,4,-19,-21,-17,-14,-8,-19,-14,-10,-18,-17,-20,-20,-17,-19,-13,-5,-22,-19,-21,-17,-17,-15,-19,-10,-24,-14,-24,-21,-18,-19,-15,-15,-22,-24,-22,-19,-20,-19,-20,-21,-23,-23,-23,-23,-22,-23,-19,-18,-24,-25,-22,-23,-21,-23,-21,-19,-25,-23,-23,-23,-22,-18,-26,-18,-20,-16,-21,-17,-19,-14,-15,-15,-16,-17,-17,-17,-17,-18,-13,-15,-20,-19,-17,-17,-17,-19,-19,-15,-18,-22,-16,-19,-15,-17,-18,-18,-22,-14,-18,-18,-18,-20,-21,-19,-19,-17,-18,-20,-18,-21,-18,-20,-18,-17,-18,-19,-21,-22,-20,-18,-19,-17,-17,-19,-19,-20,-18,-21,-15,-13,-12,-12,-13,-13,-10,-9,-12,-11,-9,-10,-11,-10,-14,-8,-14,-12,-9,-11,-9,-10,-10,-9,-11,-11,-11,-9,-11,-9,-9,-6,-12,-12,-13,-10,-10,-6,-6,-8,-11,-11,-10,-9,-9,-7,-5,-6,-11,-10,-11,-11,-6,-7,-5,-2,-11,-8,-10,-8,-8,-9,-5,-5,-44,-41,-40,-35,-34,-36,-36,-35,-34,-40,-39,-41,-39,-40,-39,-39,-44,-38,-37,-38,-39,-36,-34,-33,-39,-43,-38,-41,-40,-36,-32,-39,-39,-38,-39,-35,-38,-37,-37,-33,-38,-41,-40,-39,-39,-38,-36,-36,-40,-41,-40,-40,-38,-39,-39,-37,-41,-38,-38,-41,-40,-37,-38,-37
-3,2,1,-1,2,-1,-4,-1,10,4,4,-23,-152,-146,-125,2,9,3,7,5,14,6,12,16,11,5,3,5,4,5,1,2,3,4,8,2,7,1,3,-3,2,0,-1,7,-3,-1,-2,-1,-13,-13,-7,-12,-10,-3,-2,-4,-3,-4,3,2,1,4,1,1,14,12,17,3,9,20,12,-14,12,10,7,12,14,1,-9,22,10,10,13,10,10,16,12,14,7,6,6,12,5,13,9,7,12,14,9,11,12,11,16,9,20,11,14,9,14,11,21,10,11,14,16,17,12,15,16,5,12,14,16,17,13,13,14,7,11,18,15,11,12,0,-12,-2,9,14,15,14,10,4,0,21,9,8,9,9,20,19,22,11,12,16,6,9,8,12,11,25,13,6,12,6,17,20,19,16,10,17,8,18,14,17,16,14,13,14,20,15,14,13,18,11,-1,15,20,18,15,13,13,14,14,12,12,10,9,2,1,13,-4,-3,0,2,-3,-13,-74,-67,18,18,15,13,17,20,16,23,18,15,18,18,18,17,17,16,16,11,18,15,13,12,18,15,17,17,17,16,12,12,15,14,14,18,18,16,16,15,15,17,14,17,16,17,14,16,16,17,37,39,38,39,42,27,29,35,30,32,35,37,38,35,20,23,41,39,38,41,44,54,49,43,35,36,38,40,38,41,43,43,37,35,35,38,38,37,42,38,31,38,37,36,36,41,36,36,36,38,36,38,37,36,35,37,38,40,37,33,32,34,31,34,3,4,3,4,1,3,-3,-4,-20,-31,-26,-28,-55,-76,-45,-26,-9,-17,-12,-6,-18,-15,-38,-28,-9,-11,-13,-9,-6,-10,-5,0,-9,-14,-12,-12,-9,-11,-11,-7,-8,-13,-9,-7,-11,-5,-12,-8,-9,-8,-10,-9,-2,2,-8,-7,1,3,2,0,-1,5,-2,1,-34,-24,-13,-11,-9,-26,-40,-39,-18,-14,-6,-18,-24,-32,-30,-23,-22,-28,-21,-19,-24,-18,-22,-26,-19,-15,-5,-13,-9,-15,-19,-20,-19,-20,-21,-6,-8,-13,-9,-22,-20,-11,-13,-17,-17,-16,-22,-40,-18,-20,-10,-11,-13,-10,-25,-15,-10,-16,-12,-10,-14,-11,-24,-7,-31,-24,-18,-23,-29,-19,-32,-44,-26,-32,-34,-26,-29,-44,-49,-57,-15,-23,-29,-23,-32,-30,-31,-24,-16,-21,-16,-33,-31,-20,-15,-20,-20,-17,-23,-18,-20,-22,-24,-21,-12,-24,-20,-24,-16,-20,-32,-33,-28,-15,-19,-17,-23,-14,-18,-38,-12,-21,-15,-24,-20,-17,-17,-23,-14,-10,-9,-7,-11,-24,-22,-16,10,11,10,9,9,2,19,16,4,6,8,10,6,8,10,-13,-10,-7,-3,-8,-8,-15,-17,-33,-5,-5,-6,-5,-7,-20,-21,-18,-1,-2,-1,-4,-8,-21,-20,-17,-5,-3,-1,-3,-6,-12,-17,-18,-4,0,-4,-2,-7,-13,-11,-6,-2,1,1,0,-7,7,-18,-15,21,9,11,8,9,9,9,13,10,6,7,5,3,0,14,-12,4,4,-1,-5,-5,-4,-15,-16,2,1,-4,0,-5,-14,-10,-19,3,4,0,-1,-1,-11,-10,-8,2,-4,-1,1,-2,-4,-13,-17,-4,2,-3,-4,-3,-11,-14,-12
1,1,-4,1,-3,1,3,1,8,-15,-64,-33,-6,14,15,7,5,-11,-90,-30,5,9,9,6,3,-19,-104,-17,8,8,9,7,-6,-26,-95,-24,2,6,8,8,-67,-69,-95,-48,-6,2,5,4,-72,-71,-92,-78,-22,-2,1,-1,-1,1,-4,-3,1,-4,0,1,-33,-18,-13,5,-4,17,1,5,-45,-12,-37,5,-2,-4,3,22,-16,-4,-11,-6,3,15,19,23,-58,-22,-14,-7,2,7,14,20,-16,-14,-11,-14,3,4,19,19,-17,-9,-6,4,-6,2,15,15,-10,-5,-7,-2,-3,1,3,9,-13,-6,-3,-1,4,6,4,11,-16,-14,-4,1,-20,-15,-35,-34,-16,-4,-15,-14,-10,-32,-2,-12,-12,4,-38,-25,-9,-17,-5,0,-4,-34,-24,-26,-15,2,6,7,-12,-9,-24,-21,-3,-1,3,15,-18,-11,-20,-16,-12,7,11,9,4,-6,-11,-2,4,11,13,9,-5,-1,-12,-2,-1,1,7,11,34,35,26,24,36,36,33,37,32,34,32,31,37,38,33,29,35,33,29,32,39,38,34,30,38,34,29,29,37,37,34,32,38,34,28,33,33,36,32,32,36,35,28,31,31,34,32,33,36,35,28,30,35,33,35,28,31,30,29,30,31,33,33,32,16,20,14,12,18,11,8,19,17,25,17,16,30,25,30,25,30,21,20,27,19,26,30,30,29,25,16,20,24,27,31,33,28,23,20,22,21,26,27,28,28,23,22,23,19,27,36,35,28,22,21,22,19,23,40,32,26,28,33,25,21,32,28,22,3,-5,-4,3,-2,0,3,4,-18,-7,-116,-15,-24,-16,-15,-14,-14,-15,-51,-18,-17,-14,-15,-14,-7,-11,-89,-29,-15,-10,-11,-20,-3,-11,-65,-14,-10,-4,-6,-7,-5,-11,-35,-12,-1,-2,-3,-7,2,4,-27,-6,-1,-3,-2,-4,-5,-3,4,0,0,-3,3,0,-31,-39,-34,-39,-23,-59,-28,-31,-19,-15,-31,-24,-22,-20,-30,-37,-29,-29,-39,-32,-28,-23,-26,-35,-28,-23,-34,-17,-27,-16,-37,-36,-32,-23,-26,-24,-18,-14,-18,-39,-31,-22,-22,-21,-12,-33,-21,-25,-55,-46,-30,-25,-17,-22,-20,-34,-72,-33,-54,-38,-27,-28,-23,-31,-43,-34,-27,-56,-47,-54,-33,-72,-46,-23,-45,-26,-49,-45,-78,-38,-25,-49,-35,-28,-27,-64,-83,-101,-31,-29,-61,-23,-34,-36,-55,-52,-31,-51,-36,-59,-30,-39,-34,-49,-30,-31,-78,-27,-112,-28,-23,-32,-41,-57,-38,-43,-15,-24,-23,-27,-67,-37,-46,-39,-40,-19,-26,-34,-17,-21,-22,-19,-24,-25,-26,-26,-21,-23,-22,-23,-28,-31,-28,-26,-21,-20,-22,-20,-26,-28,-24,-27,-20,-21,-17,-19,-22,-25,-25,-27,-22,-21,-15,-14,-24,-25,-27,-24,-21,-23,-17,-20,-25,-26,-30,-24,-26,-26,-17,-23,-29,-26,-26,-25,-29,-28,-14,-17,-28,-30,-28,-25,-70,-66,-68,-62,-71,-75,-65,-111,-58,-50,-52,-53,-59,-59,-57,-80,-53,-54,-56,-51,-51,-56,-104,-61,-62,-64,-48,-48,-48,-67,-53,-60,-58,-66,-52,-50,-51,-53,-56,-59,-64,-63,-62,-60,-47,-55,-56,-73,-63,-64,-59,-62,-51,-55,-50,-61,-68,-68,-60,-68,-54,-60,-64,-44
-4,0,2,1,3,2,0,3,4,-41,-5,1,-4,1,-1,-6,14,-35,-3,8,1,0,-2,-1,27,95,19,3,-3,-2,-7,-6,23,119,18,-3,-4,-8,-16,-11,24,97,7,-9,-8,-3,-2,-1,29,72,9,-10,-9,-2,-5,6,4,-1,-4,3,-4,-5,-4,-1,-19,-15,-15,2,-8,-4,-15,-24,-15,1,-1,6,4,-2,-9,-2,-1,15,8,-4,4,-1,-3,-12,-5,3,6,0,-5,-1,-11,-7,16,-20,-3,3,-5,0,-8,-4,22,3,16,14,0,-8,-28,-21,9,-2,25,5,5,-5,-6,-30,22,9,7,1,10,-16,-19,-18,-4,6,-2,12,11,14,14,12,10,1,18,8,21,14,22,2,-5,11,-6,22,4,17,4,14,6,9,18,4,14,5,15,3,-20,11,3,27,7,16,2,7,24,10,37,5,15,-3,9,-1,23,21,17,18,4,14,-5,3,-17,14,37,-9,10,8,14,-8,18,28,19,18,15,14,5,5,18,23,18,13,12,3,6,3,12,3,15,12,6,11,8,7,22,22,24,16,13,8,7,-1,21,9,28,18,12,9,8,10,26,15,22,17,12,12,14,6,11,11,29,24,18,17,15,11,14,3,23,17,11,13,13,10,25,41,31,32,30,31,23,20,41,32,39,33,38,26,26,17,30,35,34,39,26,32,26,26,37,46,38,32,37,23,32,18,28,6,35,29,28,33,22,23,37,27,22,26,28,32,18,23,31,4,37,27,30,23,8,14,11,23,34,21,17,21,18,18,-3,-1,-5,1,3,-1,4,1,-10,-106,-33,-9,-28,-4,-9,-4,-6,-90,-20,-10,-19,-11,-6,3,20,-34,-1,2,-3,-4,-2,2,-12,-117,12,3,1,2,6,6,-33,-196,-5,13,6,6,7,6,-29,-39,-21,3,6,7,5,7,-4,0,1,3,-1,2,5,2,13,-48,-8,-3,-7,8,-1,-5,-24,-34,-20,1,-17,1,2,-3,-64,-26,-38,-15,-12,-3,-1,-2,-43,-9,-18,-11,-10,-10,-1,-3,32,-95,-6,-23,-3,-3,-7,-6,12,-44,13,-26,-4,-11,-4,5,-9,17,-13,-16,4,-7,-4,-7,-31,11,-24,13,-12,-11,19,6,-10,-11,-3,-16,-10,-18,-23,-16,-31,-19,-14,-11,-21,-24,-14,-11,9,-26,-11,-28,-19,-16,-20,-8,-29,-17,-26,-13,-10,-13,-6,-7,-133,-50,-41,-5,-13,-7,-6,-8,-43,-184,-17,-21,-18,-8,-13,-6,-24,-2,-5,-12,-10,-12,-11,-10,-25,-17,-14,-10,-11,-9,-10,-10,-35,-27,-26,-15,-20,-15,-17,-20,-38,-38,-24,-24,-23,-18,-15,-17,-33,-41,-33,-23,-20,-23,-27,-26,-25,-41,-28,-23,-19,-17,-23,-24,-26,-21,-25,-16,-10,-12,-14,-13,-5,-18,-11,-9,-13,-13,-11,-4,-6,-31,-8,-9,-8,-13,-6,-15,-15,-26,-16,-10,-12,-16,-6,-1,-56,-56,-48,-43,-42,-41,-27,-25,-52,-60,-54,-46,-47,-43,-28,-28,-43,-75,-46,-56,-47,-37,-35,-33,-58,-51,-55,-56,-45,-32,-32,-32,-56,-48,-49,-48,-39,-41,-32,-30,-38,-36,-36,-40,-40,-36,-34,-28,-33,-30,-28,-36,-32,-39,-28,-24,-25,-34,-34,-39,-36,-39,-30,-31
0,1,-2,4,2,4,-5,3,3,13,17,-16,11,5,9,4,8,-5,-14,-33,0,-2,5,-1,7,-6,27,26,13,3,2,1,17,16,11,9,10,-8,13,-2,-11,6,8,16,0,-13,-5,16,4,0,-28,1,-19,-2,-8,12,-3,1,-4,-2,-4,4,-5,1,20,-7,42,6,31,2,-8,13,13,15,21,43,3,27,-2,-2,-14,29,-10,21,-1,-1,5,13,2,24,9,8,17,29,7,-4,46,9,38,10,29,-1,10,8,12,5,-2,-1,23,9,14,10,-9,15,-9,13,2,16,16,-5,23,24,13,25,12,24,27,28,14,22,-9,3,-20,12,5,15,22,-11,13,13,20,-13,19,-10,1,14,-3,-12,-8,13,5,15,-17,-6,-4,23,13,5,8,2,16,28,6,2,18,34,-5,8,-12,-2,8,7,20,-5,19,10,6,2,-12,2,0,14,14,33,-16,-8,19,-6,14,5,27,11,19,27,21,18,27,27,21,24,17,17,36,49,23,13,16,24,40,47,30,10,30,35,37,22,18,29,20,36,16,13,18,20,24,37,5,8,4,23,31,17,37,49,35,37,19,28,34,42,46,51,32,31,27,48,40,36,36,45,32,32,24,29,34,25,36,45,28,39,33,33,44,32,38,28,51,56,32,33,23,16,55,45,47,24,34,36,48,47,35,44,22,34,32,37,34,48,46,56,34,22,39,46,38,35,46,48,33,36,39,43,49,46,53,41,42,30,56,56,56,46,33,49,48,33,44,48,42,32,-3,4,-4,-3,3,4,0,4,-57,55,-110,-93,-47,30,-15,-28,-27,41,-104,4,-116,1,-20,-10,-26,7,-105,15,-45,0,-10,-9,-8,15,-15,32,-14,-6,-11,-3,7,-27,17,2,7,4,-8,-4,-3,-10,-1,-20,-17,-14,-1,2,-2,-1,5,3,3,4,2,4,-33,-62,9,44,28,-66,1,-28,9,38,-27,-73,-20,37,-1,-11,-84,-82,-27,43,-25,-48,-58,5,15,-3,-36,-23,-27,3,8,-17,-33,-47,-16,12,-24,-40,-25,-3,4,-17,-12,-29,-17,-9,-12,-2,-12,-7,4,2,-26,-5,0,-16,6,2,-15,-23,-5,-10,-3,-21,0,-16,-57,-4,-42,-5,-3,-22,-36,8,-20,-26,-10,5,-1,-3,1,9,-53,-26,-61,9,-9,-2,-14,-52,-10,-2,-3,-29,8,-24,-44,-18,-2,-8,-6,-32,-42,4,-3,-31,12,-2,0,-15,-27,-43,-33,18,-21,3,-16,-1,-12,-35,11,-17,-9,-31,-10,-16,-12,-18,-15,-5,-32,-21,-30,-2,-14,-26,-26,-19,-44,-30,-40,-4,-30,-26,-31,-21,-48,-37,-43,-13,-28,-39,-44,-21,-36,-19,-42,-24,-34,-29,-6,-32,-34,-11,-31,-22,-26,-23,-22,-15,-35,-5,-34,-29,-33,-21,-22,-22,-49,-18,-44,-25,-41,-28,-28,-31,-36,-18,-37,-35,-36,-28,-44,-18,-67,-55,-84,-33,-63,-59,-28,-38,-61,-69,-68,-40,-18,-36,-38,-41,-61,-50,-85,-50,-71,-49,-47,-53,-34,-32,-38,-61,-51,-40,-43,-39,-40,-35,-40,-33,-52,-38,-40,-41,-37,-25,-28,-45,-43,-51,-44,-38,-58,-34,-54,-34,-49,-43,-41,-52,-50,-57,-46,-52,-29,-43
3,-3,0,-1,-5,-4,1,-2,4,5,5,-25,-31,-17,2,4,7,10,-1,-12,-22,-22,1,6,5,4,-1,-5,-24,-17,-7,3,0,-1,-7,-9,-18,-20,-11,-4,-11,-17,-13,-20,-19,-18,-11,-6,-16,-9,-14,-25,-19,-18,-15,-4,3,5,-5,-1,-3,0,-5,-2,1,-11,-13,-20,-9,-9,-8,-20,-3,-9,-2,-5,-10,-11,-20,-5,-1,2,-1,-5,-6,-10,-9,-6,-1,-10,-12,-4,-14,-17,-16,-10,-3,0,-9,-12,-15,-15,-26,-23,-5,-8,-7,-10,-14,-16,-18,-22,-3,-6,-12,-8,-13,-13,-19,-19,-12,-8,-8,-12,-16,-21,-21,-16,-4,-9,-17,-4,-9,6,-12,-11,-4,-2,-5,-12,-5,-6,2,-9,2,5,-5,1,-18,0,-19,-4,-1,-3,0,-7,-10,-17,-9,-12,-6,-4,-9,-9,-13,-8,-14,-9,-2,-4,-1,-8,-4,-9,-6,-14,-9,-5,-6,-1,-5,-3,-9,-5,-8,-9,-1,-7,-2,-8,-5,-8,33,27,25,22,23,29,21,13,21,23,22,21,27,22,20,13,25,22,22,24,18,18,18,16,22,20,21,18,17,19,22,19,20,21,18,17,15,20,15,17,20,20,21,17,15,16,17,15,20,22,21,19,15,16,15,13,21,17,18,17,17,20,19,16,38,34,29,26,30,30,28,23,33,32,33,31,30,33,23,18,33,31,32,25,24,23,21,26,29,30,24,25,20,22,23,18,37,26,23,20,15,18,13,14,26,24,22,20,17,17,16,16,27,24,21,21,19,18,16,23,24,22,21,19,21,18,21,20,5,-2,-2,0,-3,0,-1,1,-18,-30,-28,-34,-82,-37,-21,-12,-24,-24,-32,-30,-78,-76,-14,-12,-6,-16,-19,-11,-82,-84,-28,-13,-6,-6,-8,-7,-33,-74,-33,-13,-1,-7,-4,-6,-14,-24,-20,-4,0,-3,-7,-3,-10,-5,-11,-4,1,-2,-3,5,2,-5,0,1,-45,-44,-21,-23,-25,-6,-5,-22,-46,-11,-26,-26,-16,-10,-5,-6,-36,-19,-20,-11,-18,-16,0,-4,-23,-17,-12,-11,-4,-8,2,-10,-34,-20,-9,-8,-3,-4,-7,-6,-27,-21,-9,-12,-10,1,1,-15,-21,-25,-15,-13,-8,-7,-10,-12,-19,-39,-23,-15,-19,-9,-17,-19,-17,-17,-16,-14,-15,-13,-10,-20,-18,-14,-15,-12,-16,-11,-10,-11,-16,-15,-18,-12,-12,-10,-11,-13,-18,-14,-19,-8,-6,-8,-1,-11,-8,-17,-6,-14,-7,-4,-5,-8,-8,-7,-11,-10,-10,-9,-9,-8,-7,-9,-10,-14,-14,-12,-12,-12,-14,-19,-9,-13,-18,-20,-12,-19,-20,-24,-23,-20,-19,-19,-21,-18,-24,-22,-26,-24,-18,-22,-21,-21,-23,-26,-22,-23,-20,-17,-26,-18,-25,-25,-24,-20,-17,-19,-23,-24,-27,-25,-23,-19,-17,-20,-25,-27,-30,-27,-26,-20,-16,-22,-22,-30,-32,-31,-30,-22,-17,-20,-24,-27,-30,-27,-25,-17,-9,-17,-20,-31,-26,-22,-26,-25,-29,-30,-34,-30,-23,-16,-18,-18,-26,-31,-26,-27,-27,-19,-19,-16,-30,-24,-30,-29,-24,-24,-21,-21,-14,-24,-27,-30,-27,-19,-24,-25,-15,-20,-23,-28,-28,-24,-24,-17,-23,-20,-22,-24,-28,-20,-24,-28,-27,-24,-19,-29,-20,-25,-28,-27,-25,-22,-22,-27
2,5,-4,0,-3,-1,1,-5,22,-2,1,-10,-8,-1,-2,0,15,10,-7,-6,1,-6,0,3,5,2,1,-12,-4,2,2,-1,-10,5,10,-5,-3,-2,-3,-2,2,0,8,0,-7,-4,-8,4,-11,25,0,7,-9,-6,-15,8,-4,-4,3,3,-1,0,4,4,10,51,50,8,12,11,18,9,25,0,8,6,9,10,13,15,-2,6,11,1,10,11,10,10,3,9,6,11,8,9,7,5,9,11,11,5,8,8,-4,5,13,3,13,9,4,9,8,9,9,14,3,11,7,4,-2,-8,-15,6,12,16,5,4,6,-7,15,33,78,13,-42,20,-2,16,25,15,24,21,16,11,15,9,13,27,9,18,-1,14,-3,18,18,9,17,3,25,17,16,-8,9,16,10,15,15,15,5,6,15,0,16,6,19,0,15,4,15,12,9,17,8,16,5,23,3,-1,21,4,16,14,25,-10,-253,-6,33,26,27,27,30,25,26,29,31,24,24,29,28,28,8,24,26,21,20,20,25,30,17,14,26,17,16,23,17,23,20,18,31,14,22,19,10,24,18,18,26,17,17,18,15,26,22,27,30,23,19,12,21,20,28,18,28,16,15,16,21,17,-45,47,95,58,46,41,38,58,58,52,59,51,51,51,49,50,41,55,50,44,45,41,33,47,49,49,53,40,46,46,46,41,46,51,52,43,48,46,37,50,46,48,49,43,45,49,51,43,52,50,47,48,42,44,46,41,45,42,49,40,41,41,47,44,2,0,1,0,-3,-3,0,-2,-118,14,72,-69,-141,-31,-31,-5,4,-40,-4,-14,-21,-12,-12,-11,-5,-21,-7,-14,-13,-7,-11,-11,-2,-9,1,-11,-7,-6,-5,-8,-6,-5,-1,-7,-3,-3,-6,-3,-3,2,-1,-9,0,-6,-7,-3,-5,-4,1,3,1,0,-3,-1,-36,56,-32,7,-13,5,4,-2,-108,0,117,7,-89,-10,6,-8,28,-61,-17,-68,-12,-3,-11,-7,-3,-39,8,-19,-8,-5,-4,-7,-9,-14,-16,-14,-14,8,-3,-3,-13,-15,-4,-15,-6,-17,0,12,-16,-6,-12,-13,-3,-3,-5,2,-12,-8,-12,-7,-4,-6,0,-4,-5,-10,2,-8,-8,-4,-18,-18,-15,-76,-6,-77,-12,-19,-24,-17,-75,-19,11,-25,-62,-15,-17,-16,-24,-32,-14,-14,-22,-79,-2,-3,-18,-9,-19,-19,-3,-21,-30,3,-12,-21,-18,-18,-15,-6,-19,-24,-13,-8,-11,-16,-20,-6,-9,-9,0,-11,-7,-13,-3,-15,-2,-13,-10,7,-9,-37,-17,-18,-18,-14,-15,-24,-52,-36,-24,-22,-25,-23,-7,-14,-34,-16,-18,-11,-19,-23,-19,-15,-31,-21,-20,-14,-12,-21,-24,-17,-28,-20,-19,-12,-16,-21,-20,-25,-29,-24,-22,-19,-20,-24,-25,-21,-23,-22,-17,-14,-20,-24,-25,-24,-27,-21,-14,-21,-16,-17,-30,-31,-38,-57,-44,-35,-40,-51,-37,-49,-56,-77,-45,-48,-45,-43,-52,-43,-27,-45,-51,-41,-42,-37,-38,-54,-56,-41,-48,-44,-40,-45,-51,-45,-48,-46,-46,-35,-38,-43,-50,-66,-52,-56,-48,-41,-37,-41,-56,-48,-53,-46,-51,-43,-43,-41,-52,-59,-53,-50,-40,-47,-46,-45
-5,-3,-2,4,-4,-5,-2,-5,3,3,3,5,-7,16,-5,0,2,5,0,-5,0,0,5,-4,6,2,10,3,-139,16,-162,9,0,2,5,6,3,-59,3,8,-2,-6,-4,-13,-30,19,-8,-4,-9,-8,-7,-7,-15,2,-1,-8,2,2,-4,2,1,3,-4,2,14,11,28,7,28,6,29,-12,16,16,22,6,25,-9,27,-3,18,16,9,28,-6,22,-20,32,15,20,8,13,-105,40,-106,0,12,13,11,10,21,-35,15,13,16,11,17,-5,18,3,18,-111,4,4,13,17,-1,18,-7,10,4,10,3,14,3,17,-35,16,13,-24,17,4,15,3,9,4,11,13,-13,18,9,10,-5,1,9,13,11,-10,20,3,3,-35,6,13,5,16,-126,29,-129,3,14,6,8,2,29,-34,22,5,9,16,0,12,-2,14,-76,30,12,-6,23,7,10,22,22,-128,-10,19,-3,8,12,8,5,35,18,19,21,17,13,9,20,16,14,16,20,15,10,2,17,13,15,15,18,18,7,-3,19,17,15,15,11,12,-108,-22,-68,6,14,15,12,15,9,-26,-20,-14,18,17,25,22,18,29,14,17,14,12,18,18,12,17,19,14,17,14,22,19,14,15,16,15,28,19,31,26,20,30,21,18,32,28,28,26,22,23,16,15,28,28,26,23,26,15,19,3,28,29,22,23,-80,19,-58,15,25,23,25,19,17,-11,7,9,24,24,22,17,14,12,-1,20,19,17,23,17,21,22,17,-4,20,24,20,16,22,5,17,16,3,0,1,1,3,-4,0,3,-33,-14,-22,-12,-16,-13,3,2,-15,-18,-10,-19,-7,-39,-4,-11,-9,-14,-14,-2,-36,9,-28,-7,-5,-11,-8,2,-54,106,-27,1,-7,-8,-5,-12,-13,-15,-6,-8,-4,-1,-4,-2,-13,-19,-5,-6,-5,0,-3,-1,-3,-3,2,1,-16,-19,-27,-26,-34,-22,-30,-17,-24,-20,-28,-33,-22,-37,-17,-21,-19,-29,-30,-23,-12,-25,-6,-14,-16,-18,-25,-14,-30,-12,-21,9,-16,-18,-22,-23,-16,-20,-11,-24,-16,-22,-13,-8,-29,-32,-11,19,-16,-20,-23,-27,0,-10,8,-24,-25,-14,-13,-24,-18,-22,-16,-30,-18,-3,-28,-11,-23,-9,-19,-13,-9,-24,-19,-24,-9,-20,-11,-1,-22,-18,-22,-15,-23,-22,-15,13,-10,-14,-18,-17,-20,-14,-5,-15,-14,-10,-17,-7,-24,-13,-12,-12,-5,-13,-4,-17,10,-28,41,-13,-14,-1,-11,14,-24,-4,-20,51,-9,-15,24,-18,-5,-23,-7,-28,-26,-26,-26,-27,-25,-37,-23,-25,-18,-21,-20,-24,-20,-32,-24,-18,-19,-20,-25,-27,-17,-31,-18,-24,-23,-21,-18,-21,-31,5,-30,-19,-18,-16,-16,-13,-5,-1,15,10,-18,-22,-19,-21,-21,5,-18,-18,-18,-21,-21,-25,-18,-6,-22,-18,-15,-15,-17,-16,-9,-10,-15,-16,-34,-30,-30,-38,-28,-41,-40,-35,-20,-25,-20,-24,-24,-26,-27,-17,-24,-23,-25,-24,-15,-26,-15,-1,-28,-21,-21,-20,-20,-3,-13,-8,-19,-19,-18,-18,-8,-24,4,-3,-16,-14,-19,-22,-17,-14,0,-14,-19,-19,-20,-11,-20,-20,-20,-2,-16,-16,-9,-15,-23,-24,-24,-21
