8,1,4,-4,25,2,-1,2,-73,7,1,4,-7,6,5,-6,0,4,28,-37,-62,0,4,7,-90,-81,4,-2,2,-2,-10,-2,-10,1,14,-5,-15,-12,6,-11,-47,-118,-9,3,5,-7,-5,-65,5,0,19,0,8,12,-33,-14,1,-3,7,-6,2,3,19,-21
4,-2,2,3,-11,0,1,-7,4,-7,-3,-7,-1,-6,-2,-8,6,-4,6,-11,8,4,5,7,29,-6,-1,1,2,-4,22,0,21,-4,12,4,-5,12,8,0,7,10,-2,7,14,6,4,27,-8,-2,12,5,-3,-7,-45,-43,-6,3,7,-6,-7,-5,-8,-4
-4,-2,5,-4,3,-6,-3,-3,-7,7,-6,-8,-7,-4,1,-3,-3,4,-9,4,-1,-3,1,-1,-1,-5,-1,-2,2,-4,0,5,-6,-1,-1,1,-8,-1,5,-6,-6,1,2,-5,2,-7,1,3,2,-5,3,8,0,-8,4,-2,5,3,6,1,8,1,-8,-3
6,-6,8,6,-4,5,19,0,-36,-1,-5,-3,0,8,0,1,7,5,20,-23,-17,4,-3,-3,-38,-39,-8,7,-4,2,4,5,-7,0,2,3,-22,7,6,-10,-36,-5,-10,0,-5,6,3,-10,-2,6,22,-6,-3,16,-62,-18,8,-10,2,-6,4,-8,-21,-14
2,4,4,-1,-17,8,-10,-3,8,8,-1,1,-7,0,-1,-1,0,8,-1,14,6,-7,-1,-4,10,11,-5,5,7,-5,-20,-2,-31,-5,-7,5,10,6,-3,9,-29,3,10,-3,5,2,6,-17,-2,-6,-8,5,1,-4,-4,-39,6,9,7,7,8,7,6,10
0,6,7,-4,20,5,-4,-8,1,4,-6,-4,5,2,4,-4,5,-7,6,-7,2,-4,-6,1,-19,-5,6,2,8,-4,-21,2,19,5,-16,-6,-13,-9,4,-24,-11,-50,-12,0,25,4,-4,-22,-7,-2,-25,6,1,-2,-1,-22,-7,-19,-3,-7,7,-8,19,-16
6,8,-7,6,-58,3,-6,5,63,3,6,-4,0,-3,-6,-3,6,7,-30,47,42,-6,5,-1,45,46,1,-7,-5,-5,-52,-7,-67,5,-24,-5,15,-31,3,13,-102,-9,9,-8,-28,-3,-1,-33,1,1,-3,-6,6,-24,11,-78,-3,5,5,-1,-4,-7,28,14
3,-1,7,-6,-48,-5,-3,2,-45,-7,7,-2,2,1,-7,-5,-3,1,11,-18,-9,-4,-6,-3,-52,-5,6,0,-2,2,-2,-3,-96,-7,10,-2,-31,9,7,-28,26,-13,-38,7,-22,-4,5,-6,1,1,-27,7,7,11,39,-74,-5,-9,-2,-1,8,-2,18,-40
-5,1,-2,0,9,-2,-26,1,-19,8,7,5,3,8,2,1,1,3,6,-17,3,-6,-3,2,-46,23,-4,1,0,2,-3,3,-19,4,4,-3,1,1,4,-10,31,6,-8,2,-3,0,-4,-25,-4,0,3,3,4,0,-10,-41,5,11,7,2,-1,-2,-4,-3
4,8,-2,5,-25,-6,-1,7,6,3,3,-5,-6,3,-3,-2,-3,8,-11,5,-1,1,4,1,9,-3,7,5,1,-4,-16,5,-14,-3,-6,-7,-4,-18,7,-5,-27,-25,-3,7,-24,-3,7,-12,-8,-8,-6,0,-8,-8,3,-32,-3,-9,2,-4,-5,2,10,-12
-3,4,-1,-3,-16,6,-15,3,23,-5,-5,-5,7,-8,2,0,1,0,-6,25,19,-5,6,0,19,22,-1,1,-4,-3,-12,4,-15,0,-1,6,21,-3,2,16,3,4,13,-2,-7,3,7,-8,7,1,1,-6,-2,-4,2,-25,-1,11,-2,-2,2,3,16,16
-1,-1,0,2,-4,1,-9,-1,4,4,3,-1,3,8,8,-7,-3,5,2,5,5,2,4,-1,13,10,3,-2,8,-8,-41,4,2,-8,-7,-2,-127,-5,-1,-59,-24,0,-116,1,-3,1,3,-19,0,-1,-3,2,-5,-4,-11,-2,5,-80,-6,5,-5,1,-10,-124
-2,3,-6,-8,36,2,8,-7,-28,7,-1,-1,-6,-3,-1,-5,-5,1,-2,1,-36,-4,-5,4,-7,-33,-3,0,-6,-1,12,2,-12,2,-7,-6,-7,-5,-7,-8,-65,-22,-10,-1,6,-4,-3,-60,4,2,-11,2,-3,14,-29,-2,-2,-11,-1,0,4,-6,1,-9
7,0,7,-2,-26,-6,11,0,-19,1,2,-3,1,3,5,7,-5,-6,12,-11,-22,0,6,4,-27,-14,6,0,-2,-3,4,5,-11,0,3,0,-43,-11,3,-22,-13,15,-46,-1,-8,1,-1,-50,-4,-1,-8,3,0,19,-4,-23,4,-29,4,0,-2,1,-22,-35
