-16,26,-13,40,-11,-16,-18,34,-5,-23,-13,28,24,0,10,12,38,-4,5,21,30,18,33,0,8,-14,18,-3,15,-10,-17,0
-25,14,-11,25,-16,-27,14,8,23,-22,19,-20,26,24,-17,-31,-17,20,-10,-29,9,2,25,-10,-17,-17,-21,9,1,-15,-33,6
33,33,0,52,12,-19,2,-11,13,-52,-1,-43,-11,-10,-7,-24,64,10,81,-4,79,50,24,21,51,106,57,51,77,48,63,18
60,-21,55,-41,80,65,47,66,73,127,92,82,70,37,20,70,-6,59,-116,56,-54,-50,0,-15,-49,-75,-49,-38,-19,-39,-53,-92
-4,5,31,7,-7,12,-29,-1,-35,14,-27,24,21,-23,-10,-13,-6,-38,-9,-41,-28,-36,-3,-21,-9,-1,-23,-17,-27,25,3,-26
31,-5,84,-33,48,58,14,89,50,73,44,71,18,85,67,101,13,73,-112,65,11,-3,-8,-42,-63,-83,-57,-55,-52,6,-56,-67
17,-18,92,-5,67,53,34,24,27,70,47,78,19,49,46,69,-3,53,-54,94,-27,16,9,-49,-40,-107,-7,-29,-8,-41,-34,-87
-18,-5,16,-26,-1,-15,-45,-25,11,24,-30,-6,6,7,-17,-27,-20,8,17,0,-4,11,-13,-15,-10,24,-35,19,13,-23,-41,2
