3,9,-5,-14,-7,-7,-2,-4,2,1,0,-2,3,-3,10,3,5,-4,4,6,7,6,7,-5,-1,3,6,-7,6,-5,-6,-1,6,0,-3,-6,9,4,-2,-78,-5,-5,-5,-7,3,0,-1,6,-6,-15,-7,-6,-3,4,-4,0,2,0,-7,-3,-5,0,1,6
-8,-7,4,7,-6,3,-6,-8,2,-3,1,-1,-4,0,-20,-22,3,0,-31,-3,-7,7,7,-1,-5,-8,1,8,-1,-16,-7,-3,1,-9,-3,0,-11,5,-5,-115,1,2,-23,-5,3,-3,-4,-6,1,-126,6,-3,4,-7,-1,-5,2,-8,3,-1,11,-2,0,13
2,-60,-5,-18,6,-28,-4,-10,6,0,-15,-7,-3,-2,-4,23,-3,-18,-21,5,4,-1,3,7,4,-2,5,6,2,-43,-1,16,-3,-5,-5,-3,1,-4,1,19,6,-4,5,-3,-3,-24,0,-7,6,17,4,-11,7,-6,-1,8,3,-11,5,-3,-1,5,-8,24
-3,-3,-3,3,5,3,-2,1,-5,-5,-1,-2,-5,8,2,-6,-7,-1,-46,-1,-4,3,2,-2,-1,0,6,-6,-4,-12,3,-7,8,-2,8,2,7,0,3,8,-7,-2,-8,-15,7,13,6,-3,8,18,-6,-10,-3,-3,-7,-5,1,-1,3,3,6,4,2,6
3,16,-1,-6,-6,3,-3,-2,-8,-2,-4,-6,0,-5,-100,-68,-2,4,-10,-7,3,-4,-4,2,-6,7,-7,-3,-7,-6,-4,37,0,-115,7,6,17,7,2,-25,7,2,-8,-9,8,14,-2,-8,-2,-91,-2,-4,4,5,1,5,5,-5,-2,5,-16,6,5,-1
2,1,-7,9,2,4,-8,-2,-4,-1,-2,-3,-6,-7,5,6,4,11,-6,7,0,7,-3,4,4,8,4,2,6,-4,4,18,-6,-2,1,1,0,-6,6,-8,-2,-5,0,-2,7,9,5,-4,1,-9,8,12,5,-1,-7,-1,0,-10,-6,8,6,-6,8,16
6,7,1,8,1,5,-5,3,4,-5,-3,-6,-1,6,-3,8,-1,4,-9,-3,-7,1,-8,-1,0,5,3,-3,-5,-11,1,0,-6,1,-3,2,-12,-3,6,-11,3,6,-6,-15,4,4,0,-3,6,18,-2,0,2,3,-7,6,8,-1,-5,1,-10,2,-6,1
-5,6,-8,11,-3,2,-5,-25,7,3,6,6,-2,-5,-1,-2,-4,-7,32,7,5,-8,3,4,4,5,-8,2,3,-1,2,4,5,0,6,-4,6,-4,5,63,0,-7,6,-1,2,14,4,2,7,25,5,-1,-7,-5,-5,-3,-8,1,-3,-8,0,3,2,-24
3,-3,-3,10,1,-1,-8,-1,7,0,-3,0,-4,4,-5,6,-3,-3,-8,-2,3,-5,3,-8,0,8,5,-1,-3,-2,8,12,3,7,-5,-7,3,2,-5,-5,-2,-5,1,-11,-5,0,6,-5,2,-7,1,4,-3,-1,1,2,-8,-5,-6,4,1,1,-5,9
-2,-2,3,10,7,2,2,3,-5,-7,0,7,-3,7,0,-2,-8,3,-5,-6,-6,1,7,2,-5,7,0,-4,2,-4,-3,6,2,3,5,-1,-1,7,4,-11,-6,2,0,-2,3,2,7,2,-8,-8,6,-1,8,-4,-3,-7,-8,-8,1,2,-4,-1,-5,4
