122
-67
-52
-64
21
35
-16
53
-11
6
-25
-20
-6
-14
-20
-30
-33
-12
-61
4
16
-4
-16
33
-18
-30
-2
-62
79
-17
-11
-79
2
-30
-7
-79
-32
-33
-6
-34
-27
-55
48
-18
-5
3
7
-18
-45
-21
-50
-65
-43
-12
-13
68
-5
-59
15
-47
-40
-13
-18
-27
41
-48
-32
0
-30
-42
-61
-57
23
38
14
-25
28
-63
41
-97
-37
-49
30
-15
-8
-4
-52
-51
3
10
-60
-16
-18
-38
-7
-20
2
-35
-38
-28
-20
-44
-20
92
-2
-50
-15
-8
50
-23
-13
3
8
-7
24
-44
-18
-37
-9
13
-15
-25
-29
37
-10
5
47
-12
-2
-80
-52
-27
-22
-17
-30
8
-2
-51
-39
-43
-22
-34
-73
-8
1
-45
-43
-44
9
-22
-2
58
-36
-40
-59
-33
-63
-37
0
-48
-34
4
-15
9
-58
-18
20
13
5
-65
-44
-10
-24
-29
-16
-59
101
-7
3
-15
-31
-49
-6
-49
-20
5
-67
-40
-27
-27
-11
-50
20
-29
-50
-72
-53
-44
-18
-15
-70
-20
-28
-12
-34
42
-43
-15
-4
-66
-47
-1
74
-39
-40
-33
-9
-31
36
52
-18
15
-51
4
-65
17
7
-12
-27
-58
-1
-19
16
-76
-48
-39
-3
14
-1
-6
37
-42
-18
-52
-9
-42
-3
-25
-18
7
0
-76
-39
1
-28
-34
7
-24
-50
38
-48
-49
-33
53
-37
32
64
27
-21
-53
-19
68
-13
-21
-11
-39
-38
-63
-28
-77
-22
-9
-25
-42
-20
-32
-8
-14
-26
-40
-22
-31
-39
-70
-57
-72
-9
-41
-3
24
12
-16
20
-36
9
-54
1
-36
-30
39
21
-90
-41
-39
-47
-49
-80
-37
-25
-57
2
-17
-16
-3
-45
-59
-14
-13
-35
-16
-53
-31
-31
-62
-45
-33
19
17
-21
-54
-83
2
5
-14
-31
-38
33
-4
33
-10
2
-12
-25
-21
-32
-18
-6
-2
-17
-46
-28
-42
-58
-22
-9
-35
1
-16
-23
-30
83
15
-57
-42
-12
-73
-13
-14
-34
-17
58
-29
-38
-58
-72
-27
-19
-16
-76
-37
-150
37
-44
6
-48
-28
21
-14
-30
-33
-24
0
15
-70
-15
5
-36
-3
57
105
17
-33
-49
-41
-37
-4
7
8
-9
-77
-37
-55
-43
-7
-42
-58
-45
39
-25
5
11
8
-36
50
-12
108
-44
9
-32
13
-42
-12
-26
40
-73
10
-3
16
0
-65
-32
-67
3
29
1
-44
-59
-42
-27
-68
-52
-12
-54
10
-76
-56
-65
-32
50
-4
-65
80
-16
-62
-44
-55
14
-31
9
69
-22
-28
-21
33
-58
15
-13
27
40
13
-80
-24
-27
-12
-86
-56
-74
-56
-15
-13
-38
6
-11
-12
-17
-3
-52
5
-12
-5
-30
-57
