6,3,7,4,16,2,-3,-3,-4,-8,8,-1,-10,1,-16,34,-5,-1,1,3,-4,-23,-4,-3,-3,-7,-1,27,-6,-11,3,-7,2,1,17,-2,5,1,-2,5,-8,5,9,8,-2,4,-7,-30,-10,-4,-5,-13,-8,5,-4,-2,-8,-2,3,-13,12,1,-3,8
1,-7,5,-1,14,-1,-8,5,-5,8,-4,4,-8,-5,-9,-12,-3,2,0,-1,-6,5,-1,-5,-12,7,-3,-34,-6,-19,2,-3,1,-6,-11,-3,-12,-2,-5,-9,0,-8,3,-4,7,-6,-6,-17,-5,-3,1,-12,-1,0,-3,1,-7,-2,-7,-4,-21,0,4,-6
1,4,6,-8,-1,-1,3,3,-7,4,-4,-8,0,5,3,-37,6,1,6,-4,1,-2,0,-6,0,-8,8,1,-9,13,-5,-19,2,-3,29,5,-10,6,9,-6,-4,-2,-6,-4,-7,-8,4,16,-5,2,-8,-26,-3,1,-4,-6,-6,-8,3,10,-6,7,2,-3
5,-6,0,4,11,4,-13,-6,-6,-2,2,8,-37,5,-19,-11,2,-6,-5,5,0,-9,-3,0,2,-7,6,-2,-37,-35,7,-13,-4,0,-7,5,-8,-2,-85,-19,-32,5,6,-20,-4,-1,1,-41,1,6,-34,1,8,-10,-1,-45,-38,-3,5,-20,-11,-1,-1,-7
2,1,6,7,-8,-4,10,-5,1,-6,-4,-7,-6,-6,-26,-2,7,6,6,-3,3,14,2,3,0,-2,6,-5,-10,-24,5,-45,-1,6,13,6,4,6,-12,-21,-32,4,-2,-45,6,-7,-7,-21,11,1,-61,17,-2,-5,-5,38,5,7,-3,-23,5,3,5,-8
3,2,7,6,6,-1,1,-1,1,7,-3,4,-61,5,-23,-26,-2,4,-3,5,1,-31,-7,4,10,7,-1,6,-23,-13,-3,-20,7,-4,20,4,0,6,-19,0,-3,-1,-3,-16,5,-3,-2,-27,17,5,-9,-11,-4,8,0,8,2,3,3,-10,-1,-6,4,6
-7,3,5,-2,0,-2,-3,7,-1,-1,-7,-7,-28,7,-11,-24,6,7,3,-1,3,37,-4,-5,-8,-6,4,-6,14,1,-3,19,-5,3,5,7,0,-6,-7,0,-2,-5,7,-15,2,-4,-1,34,2,-5,-8,-3,-2,-3,-7,-2,-1,-8,4,0,2,-3,3,-7
7,-1,-3,-1,-6,6,16,-4,-4,6,2,-5,-94,4,-37,7,-6,5,-6,-3,2,21,0,0,11,1,-5,24,29,-28,3,14,2,-1,11,5,1,-5,-27,3,-12,-4,-5,-18,-1,6,0,24,11,-5,-13,11,-6,16,-6,12,9,-3,-7,1,8,6,5,8
-7,-12,-7,-3,8,5,-14,8,-7,-7,7,-7,6,-1,2,-16,-4,-4,-1,-4,4,-20,1,-7,-5,7,7,-4,18,-35,-4,-14,0,3,-13,-3,-13,-6,-9,-16,3,-6,0,-2,-7,3,3,-57,-15,0,5,-38,-3,5,-5,23,-5,7,-7,-23,-29,-1,7,1
2,-19,7,7,-37,-7,-17,0,-7,-7,7,1,1,-8,-13,-64,-2,8,-5,-3,7,-28,7,-3,12,6,-7,-16,-21,8,2,2,-4,0,-12,0,-4,-2,33,-2,-39,-1,-3,-11,7,5,-5,-41,1,1,-30,-34,-6,-3,-3,-21,6,-4,0,-28,4,6,-4,-3
2,10,-5,-2,-34,4,7,6,3,5,5,-6,22,2,3,6,-1,-5,-5,6,-6,18,-4,1,3,0,0,19,-6,-11,7,21,5,-1,7,-5,9,0,1,7,-5,-4,-3,1,6,-7,0,-18,8,-4,-8,2,-2,9,1,2,6,-3,3,-7,12,-4,7,4
5,-3,-3,-4,-14,-7,-17,-2,-6,-6,0,1,-31,8,13,1,-4,-5,-7,6,-2,20,2,0,-3,-1,6,7,9,-10,-6,-19,7,7,-9,4,-6,6,0,1,6,-1,-7,-8,7,2,-7,-15,-11,4,8,-49,-6,-19,-3,-4,-13,-5,6,-23,20,0,-1,3
7,-7,-7,-5,-6,-7,-14,-4,5,6,-4,-7,0,5,-21,0,6,4,-2,4,6,-28,-3,-8,8,4,-8,-5,-3,-12,-7,-6,-3,7,-7,-2,7,1,30,-2,17,7,1,-22,3,1,7,-66,2,0,-20,-5,-4,10,6,3,-7,-5,-6,-23,-18,5,7,1
3,6,-5,-5,-11,2,-3,8,-2,-5,-5,8,-24,-6,8,1,-5,1,-7,-8,7,-6,8,3,-6,-3,7,-47,23,-6,-4,3,-8,-6,-10,4,6,3,-1,-7,29,2,-8,3,-3,-3,-1,-3,4,5,8,0,4,-3,2,-6,0,2,3,15,5,-6,1,-6
2,15,2,-2,9,6,12,-3,-7,-6,-4,0,30,-6,-10,23,5,-5,7,6,7,19,7,6,10,-7,0,19,-5,-10,0,30,-8,2,10,8,14,-8,-8,10,-14,0,8,5,1,-3,2,-4,12,-3,-15,-10,-6,11,-7,19,12,-1,1,-2,2,-8,7,7
7,5,-1,-5,-14,6,13,3,-4,-2,6,4,24,2,-2,1,1,0,4,-1,5,-26,0,1,10,-3,3,-24,-37,1,0,-19,-2,-1,7,6,5,0,-3,7,-6,6,3,7,2,6,-2,9,11,-5,-8,18,-5,-1,-2,3,2,4,-6,14,-2,3,0,-3
-2,1,-3,4,-1,-1,2,6,4,-3,7,-6,-47,0,-8,-24,-6,0,7,-1,-3,-8,5,1,9,-8,4,27,11,-32,2,-11,-3,-4,22,-4,-11,-4,16,31,1,5,-5,-23,6,4,-6,-2,42,-2,7,-6,-6,3,-4,0,-5,-4,-4,-18,6,5,-4,-5
-4,1,-4,2,44,-3,-2,5,-4,-1,7,-6,-5,-7,-5,9,1,-5,-2,-3,4,12,-6,3,-6,-4,8,-7,13,-8,4,15,-5,2,-10,4,0,-8,-16,-1,-2,-3,-6,1,-3,6,-7,-2,-3,-3,1,-5,3,-3,-5,-3,6,-8,6,12,-42,6,-8,0
6,3,1,5,-1,5,-4,-3,1,2,4,-4,18,1,4,6,5,1,-4,-2,-7,9,-8,-3,7,0,8,14,10,5,2,5,-7,2,0,4,2,2,2,0,-4,5,7,-7,-4,6,-5,-35,1,2,-3,-9,-8,-4,-5,0,-5,-2,2,-8,-14,5,5,-6
7,-1,4,-4,6,-1,6,-6,3,5,2,7,15,4,15,14,-4,3,-4,-7,3,-56,7,7,-1,-7,8,17,14,-7,-4,-20,0,5,6,7,-4,-3,-5,-6,9,1,0,9,7,-1,0,-31,-5,-3,6,-41,8,3,6,8,17,0,4,17,-83,5,3,-5
5,-5,-1,8,-11,1,-7,1,4,-1,4,1,14,-4,11,-15,1,3,-6,-5,8,14,-1,3,19,-7,7,-5,3,16,7,-34,4,5,-12,-1,-14,-2,-8,0,-17,0,-3,-1,-3,5,-2,-19,-11,1,-17,-26,0,-3,4,4,-4,5,-4,-57,51,7,2,-3
4,4,8,-5,-10,-2,7,-4,-7,-6,7,-1,-10,2,-4,-3,-2,-6,0,-2,-6,11,0,4,12,0,-5,-2,-13,8,-7,3,2,6,22,3,2,0,-11,3,-8,-1,3,-3,4,7,0,16,-1,-3,-13,-31,-5,6,0,16,10,7,-4,16,10,2,5,6
6,2,-2,0,7,6,-1,7,1,6,-7,5,-49,6,-22,8,0,-7,7,-5,6,-7,5,-8,7,0,3,-17,-19,1,-7,0,-8,-1,-4,2,-2,-7,-20,9,-15,5,6,-41,7,4,-2,-12,5,4,-15,5,3,-8,0,7,18,-6,6,-26,-18,-7,-2,4
7,7,3,-3,1,-7,5,5,-6,-1,5,-7,25,-3,-28,20,-6,1,1,4,1,-22,4,-2,-7,-5,7,-2,-50,-6,0,21,3,3,6,-3,6,5,-1,-3,-15,-5,-3,-2,-3,7,1,22,20,1,-18,9,4,5,-4,2,6,0,-7,10,5,3,0,-2
-5,-13,-7,-7,-33,2,-15,-4,-6,7,-2,-2,-10,3,-2,-23,6,6,5,0,-5,-27,3,-6,4,4,-2,-4,-1,6,0,-19,-1,-1,-7,-5,-8,7,2,-6,3,8,7,-4,5,-1,-2,-26,-12,2,6,-17,-5,-6,-1,-6,-6,-1,5,-13,-37,-4,6,4
-1,8,-5,-2,32,0,-3,3,-4,-4,6,3,-33,-4,-9,10,2,4,1,7,-7,14,3,-7,6,-1,-6,0,-12,-45,5,31,-5,-7,-5,-2,7,6,-41,0,-15,5,4,8,0,-1,3,-1,11,-6,-18,-20,6,2,-4,3,-4,-2,3,2,-50,-4,-1,7
